id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
424,1.0,0.0,2.0,2247.0,1519.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,316.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,65.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,0.0,133.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,9.0,2.0,35.0,1384.0,234.0,0.0,0.06999999999999984,0.030000000000000027,0.10000000000000009,0.9800000000000004,38.599999999999994,5.400000000000006,19.0,6.299999999999997
677,1.0,0.0,6.0,365.0,162.0,0.0,0.0,0.0,0.0,0.78,7.0,0.0,0.0,0.7
686,0.0,0.0,0.0,143.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,157.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,53.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,94.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,839.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,968.0,4776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,19.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,0.0,5.0,96.0,143.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.1999999999999993,0.29999999999999716,0.0,0.09999999999999964
32,6.0,0.0,22.0,2589.0,3881.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.1400000000000006,10.799999999999983,1.7999999999999972,4.0,1.7000000000000028
34,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,24.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,196.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,1497.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,0.0,5.0,4133.0,10814.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7999999999999972,0.0,0.9000000000000057
560,1.0,0.0,5.0,1098.0,4190.0,0.0,0.0,0.0,0.0,0.16999999999999993,2.4000000000000057,0.30000000000001137,0.0,0.29999999999999716
575,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,257.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,4.0,0.0,16.0,1134.0,906.0,0.0,0.05999999999999961,0.0,0.06000000000000005,0.16999999999999993,4.200000000000003,0.29999999999999716,9.0,1.4000000000000021
695,0.0,0.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,69.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,1.0,0.0,2.0,205.0,1334.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5999999999999943,0.0,0.10000000000000142
646,0.0,0.0,0.0,93.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,37.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,8.0,2.0,33.0,3001.0,1845.0,0.0,0.0,0.0,0.0,1.6999999999999993,23.599999999999966,0.6000000000000014,0.0,2.3999999999999986
666,0.0,0.0,0.0,131.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,1456.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,245.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1.0,0.0,2.0,221.0,329.0,0.0,0.0,0.30000000000000004,0.2999999999999998,1.2100000000000009,8.0,14.699999999999989,0.0,2.299999999999997
225,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,623.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2.0,0.0,9.0,20011.0,26246.0,0.0,0.0,0.06999999999999995,0.07000000000000006,1.2100000000000009,21.80000000000001,33.900000000000006,2.0,5.799999999999997
627,0.0,0.0,0.0,54.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2.0,0.0,11.0,71.0,44.0,0.0,0.04999999999999993,0.0,0.050000000000000044,0.9700000000000002,7.400000000000006,11.799999999999997,17.0,3.5999999999999996
264,2.0,0.0,12.0,130.0,220.0,0.0,0.14,0.030000000000000027,0.16999999999999993,0.8499999999999979,10.399999999999991,10.5,8.0,2.900000000000002
265,0.0,0.0,0.0,55.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,86.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1.0,0.0,10.0,939.0,11428.0,0.0,0.0,0.06000000000000005,0.05999999999999961,0.9699999999999989,14.400000000000034,20.5,0.0,3.5
268,1.0,0.0,2.0,33490.0,40876.0,0.0,0.019999999999999574,0.0,0.019999999999999574,0.9699999999999989,4.199999999999989,11.5,7.0,2.299999999999997
269,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1.0,0.0,11.0,24874.0,12630.0,0.0,0.0,0.010000000000000002,0.009999999999999953,0.9699999999999989,33.400000000000006,1.4000000000000021,2.0,3.700000000000003
715,0.0,0.0,0.0,528.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,1119.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1.0,0.0,4.0,167.0,185.0,0.0,0.0,0.0,0.0,0.7900000000000009,11.599999999999994,0.19999999999998863,0.0,1.2000000000000028
432,7.0,2.0,27.0,226363.0,18234.0,0.0,0.04999999999999982,0.1399999999999999,0.18999999999999995,1.9899999999999984,32.80000000000001,24.30000000000001,17.0,7.400000000000006
433,1.0,0.0,7.0,68648.0,33491.0,0.0,0.0,0.020000000000000018,0.020000000000000462,1.9699999999999989,2.6000000000000227,15.100000000000023,4.0,2.200000000000003
437,2.0,0.0,7.0,61412.0,6552.0,0.0,0.0,0.0,0.0,1.9700000000000006,32.0,0.3999999999999915,0.0,3.200000000000003
438,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
