id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
41,0.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,1137.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,1.0,4374.0,11210.0,0.0,0.0,0.0,0.0,0.13000000000000003,0.0,0.0,0.0,0.0
3,15.0,3.0,40.0,71263.0,103924.0,1.0,0.27,0.0,0.2700000000000001,0.7400000000000002,58.0,0.6999999999999993,35.0,9.400000000000002
4,2.0,0.0,9.0,158572.0,221224.0,0.0,0.14000000000000012,0.0,0.1399999999999999,0.7400000000000002,19.200000000000003,5.399999999999999,36.0,6.100000000000001
5,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.0,0.0,20.0,14525.0,10813.0,0.0,0.05,0.010000000000000002,0.06,0.7400000000000002,13.400000000000002,1.0999999999999979,7.0,2.2
7,2.0,0.0,0.0,2809.0,2675.0,0.0,0.0,0.0,0.0,0.74,0.4,1.8,0.0,0.2
8,0.0,0.0,0.0,349.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.0,0.0,18.0,6634.0,31436.0,0.0,0.16999999999999998,0.14,0.30999999999999994,0.6099999999999999,22.799999999999997,25.599999999999994,31.0,7.899999999999999
12,1.0,0.0,5.0,5452.0,2922.0,0.0,0.0,0.0,0.0,0.09,8.2,0.4,0.0,0.9
13,0.0,0.0,0.0,2969.0,410709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9.0,2.0,33.0,100363.0,163196.0,0.0,0.0,0.0,0.0,0.7400000000000002,41.000000000000014,0.0,0.0,4.1
16,0.0,0.0,0.0,3837.0,88368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7.0,1.0,25.0,144548.0,380091.0,0.0,0.04999999999999982,0.35,0.3999999999999999,0.6499999999999999,27.000000000000014,35.000000000000014,13.0,7.5
18,5.0,0.0,22.0,54541.0,236169.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.7400000000000002,8.199999999999996,0.3999999999999999,2.0,1.0999999999999996
20,3.0,0.0,12.0,20682.0,19471.0,0.0,0.0,0.06999999999999998,0.07,0.7400000000000002,20.0,2.799999999999997,0.0,2.3000000000000007
21,0.0,0.0,0.0,85.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,94.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3.0,0.0,13.0,12986.0,23445.0,0.0,0.05000000000000002,0.03,0.08000000000000002,0.6100000000000001,9.399999999999999,21.200000000000003,5.0,3.5999999999999996
