id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
694,0.0,0.0,0.0,59.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,462.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,418.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,7.0,0.0,18.0,2693.0,1782.0,0.0,0.31000000000000005,0.0,0.31000000000000005,3.150000000000002,62.19999999999999,0.7999999999999972,35.0,9.799999999999997
544,0.0,0.0,0.0,66.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,2612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,209.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,1.0,0.0,1.0,395.0,1874.0,0.0,0.020000000000000018,0.0,0.019999999999999796,0.08000000000000007,0.0,0.799999999999983,2.0,0.20000000000000284
549,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,586.0,2642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,1.0,0.0,8.0,104.0,221.0,0.0,0.0,0.030000000000000027,0.030000000000000027,0.08000000000000007,10.799999999999997,21.60000000000001,8.0,4.0000000000000036
564,1.0,0.0,-4.0,195.0,281.0,0.0,0.0,0.0,0.0,3.1499999999999986,25.400000000000006,0.5,0.0,2.6000000000000014
655,0.0,0.0,0.0,65.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,7216.0,5042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,0.0,4.0,2199.0,4063.0,0.0,0.0,0.029999999999999805,0.03000000000000025,0.3699999999999992,2.0,10.299999999999983,2.0,1.3999999999999986
107,0.0,0.0,0.0,60.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,57.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,6792.0,17473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
