id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
25,0.0,0.0,0.0,704.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,329.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,4.0,0.0,10.0,426.0,267.0,0.0,0.28,0.010000000000000009,0.29000000000000004,0.2599999999999998,18.0,11.700000000000003,9.0,3.8999999999999986
578,0.0,0.0,0.0,78.0,3854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,2.0,0.0,10.0,5340.0,3464.0,0.0,0.0,0.030000000000000027,0.030000000000000027,1.0899999999999999,3.8000000000000114,11.700000000000003,2.0,1.8000000000000007
633,2.0,0.0,15.0,111474.0,29034.0,0.0,0.1499999999999999,0.020000000000000018,0.16999999999999993,1.0899999999999999,15.600000000000023,3.0999999999999943,13.0,3.200000000000003
638,0.0,0.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,118.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,2.0,755.0,2761.0,0.0,0.16999999999999993,0.03999999999999998,0.20999999999999996,0.5300000000000011,6.399999999999977,0.4000000000000057,7.0,1.3999999999999915
152,1.0,0.0,6.0,4225.0,26701.0,0.0,0.0,0.01,0.009999999999999995,0.6900000000000013,12.399999999999977,0.20000000000000107,0.0,1.2999999999999972
599,0.0,0.0,0.0,1408.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,374.0,3538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,5.0,0.0,23.0,10790.0,1918.0,0.0,0.010000000000000009,0.08000000000000007,0.08999999999999986,1.1799999999999997,12.0,21.30000000000001,3.0,3.5999999999999943
172,9.0,3.0,40.0,21151.0,4865.0,1.0,0.06,0.24,0.30000000000000004,0.5300000000000011,17.799999999999983,29.799999999999983,21.0,6.899999999999999
173,0.0,0.0,0.0,154.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,10.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
