id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
428,0.0,0.0,0.0,457.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,16.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,3237.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1.0,0.0,4.0,106.0,182.0,0.0,0.0,0.0,0.0,1.0300000000000002,6.199999999999999,0.1999999999999993,0.0,0.5999999999999996
432,1.0,0.0,3.0,2727.0,12498.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.0299999999999994,2.0,0.5,0.0,0.29999999999999716
433,2.0,0.0,10.0,3688.0,20422.0,0.0,0.07999999999999996,0.010000000000000009,0.09000000000000008,1.2400000000000002,12.799999999999997,19.30000000000001,21.0,5.300000000000004
434,2.0,0.0,14.0,12114.0,31467.0,0.0,0.0,0.09999999999999998,0.09999999999999987,1.2399999999999998,12.0,41.39999999999999,6.0,5.900000000000002
435,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2.0,0.0,8.0,2374.0,5130.0,0.0,0.06,0.0,0.06,2.2700000000000005,18.39999999999999,13.200000000000003,9.0,4.100000000000001
437,0.0,0.0,0.0,423.0,4643.0,0.0,0.15999999999999998,0.0,0.16000000000000003,1.0299999999999998,5.399999999999999,0.30000000000000426,28.0,3.4000000000000004
438,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,57.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
