id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
5,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5.0,0.0,21.0,18489.0,62680.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.7399999999999984,13.399999999999977,5.299999999999983,0.0,1.9000000000000057
7,0.0,0.0,0.0,654.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,308.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.0,0.0,5.0,19039.0,49220.0,0.0,0.0,0.020000000000000018,0.019999999999999574,0.7400000000000002,6.0,12.900000000000034,2.0,2.1000000000000085
12,1.0,0.0,2.0,16910.0,3173.0,0.0,0.24000000000000005,0.0,0.24,0.44999999999999996,2.200000000000003,0.7999999999999972,4.0,0.6999999999999993
13,0.0,0.0,0.0,7343.0,57223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9.0,2.0,28.0,29782.0,221537.0,1.0,0.0,0.0,0.0,0.740000000000002,24.0,0.0,0.0,2.4000000000000057
16,3.0,0.0,19.0,6680.0,10036.0,0.0,0.040000000000000036,0.27,0.3099999999999996,0.7400000000000002,23.0,44.799999999999955,23.0,9.100000000000009
17,0.0,0.0,0.0,322.0,30064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,9.0,3.0,30.0,19705.0,228367.0,1.0,0.0,0.0,0.0,0.7400000000000002,15.0,0.7999999999999972,0.0,1.6000000000000014
20,3.0,0.0,14.0,1699.0,4088.0,0.0,0.030000000000000027,0.020000000000000018,0.04999999999999982,0.740000000000002,13.399999999999977,5.299999999999983,3.0,2.200000000000003
21,1.0,0.0,3.0,315.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.10000000000000009
23,3.0,0.0,18.0,33642.0,32362.0,0.0,0.0,0.22999999999999998,0.22999999999999954,0.7400000000000002,12.599999999999966,31.700000000000045,4.0,4.799999999999997
24,0.0,0.0,0.0,92.0,2726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,686.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,761.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,392.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,7.0,0.0,19.0,6116.0,2309.0,0.0,0.10000000000000009,0.010000000000000009,0.10999999999999988,0.29000000000000004,37.0,4.300000000000011,19.0,6.0
597,-2.0,0.0,-1.0,2110.0,3932.0,0.0,0.0,0.03,0.03,0.41999999999999993,0.5999999999999943,1.5999999999999943,2.0,0.3999999999999986
633,0.0,0.0,0.0,322.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,333.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,144.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,1235.0,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,9.0,0.0,0.0,422.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,185.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3.0,0.0,10.0,3989.0,2978.0,0.0,0.1299999999999999,0.1200000000000001,0.25,0.8500000000000014,5.400000000000006,22.700000000000017,23.0,5.100000000000001
658,0.0,0.0,0.0,191.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,33.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,0.0,1.0,242.0,245.0,0.0,0.020000000000000018,0.009999999999999998,0.030000000000000027,0.27,0.0,0.8000000000000007,1.0,0.10000000000000053
32,2.0,0.0,10.0,14563.0,11288.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.3099999999999987,14.800000000000011,22.0,4.0,4.100000000000001
36,2.0,0.0,9.0,36686.0,34017.0,0.0,0.08999999999999997,0.06999999999999984,0.16000000000000014,1.3099999999999987,21.0,15.699999999999989,3.0,4.0
37,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0,0.0,0.0,10295.0,37418.0,0.0,0.09000000000000075,0.009999999999999981,0.09999999999999964,0.4599999999999991,0.4000000000000341,1.8000000000000114,9.0,1.0999999999999943
39,0.0,0.0,0.0,227.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,2299.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3.0,1.0,17.0,593.0,343.0,0.0,0.1,0.04999999999999999,0.15000000000000002,1.3099999999999987,30.80000000000001,5.0,5.0,4.099999999999998
43,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,0.0,15.0,16701.0,20888.0,0.0,0.0,0.0,0.0,1.3099999999999987,18.19999999999999,0.29999999999999716,2.0,2.1000000000000014
45,1.0,0.0,1.0,1596.0,2176.0,0.0,0.04000000000000001,0.030000000000000027,0.07000000000000006,1.1099999999999994,9.0,12.0,7.0,2.8000000000000043
