id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
15,3.0,0.0,11.0,58007.0,142161.0,0.0,0.0,0.0,0.0,0.8099999999999987,25.80000000000001,0.0,0.0,2.5999999999999943
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,36.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0,0.0,4.0,33206.0,2573.0,0.0,0.0,0.0,0.0,1.4399999999999995,1.1999999999999886,1.9000000000000057,0.0,0.30000000000000426
72,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,345.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,242.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2.0,0.0,12.0,255699.0,173085.0,0.0,0.22000000000000064,0.3700000000000001,0.5899999999999999,0.8599999999999994,15.199999999999932,22.800000000000068,40.0,7.799999999999983
757,1.0,0.0,4.0,423.0,50.0,0.0,0.0,0.06,0.06,0.26,5.4,24.3,2.0,3.2
131,-1.0,0.0,-20.0,1251.0,3041.0,0.0,0.03999999999999998,0.08999999999999997,0.13,3.4099999999999993,5.799999999999983,11.899999999999991,1.0,1.8999999999999986
132,0.0,0.0,0.0,78.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,2378.0,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,356.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,906.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1.0,0.0,3.0,120.0,178.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.29999999999999716,0.0,0.0
717,0.0,0.0,0.0,34.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,10887.0,39945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,170.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1.0,0.0,2.0,5907.0,7167.0,0.0,0.04999999999999982,0.009999999999999995,0.06000000000000005,0.1999999999999993,0.0,1.5,4.0,0.5
524,1.0,0.0,3.0,2035.0,3550.0,0.0,0.0,0.0,0.0,1.6700000000000017,20.399999999999977,10.199999999999989,2.0,3.299999999999997
525,2.0,0.0,-4.0,5155.0,11320.0,0.0,0.7700000000000005,0.010000000000000009,0.7800000000000002,1.6699999999999982,4.7999999999999545,1.6000000000000227,33.0,3.8999999999999915
526,1.0,0.0,4.0,63.0,65.0,0.0,0.0,0.03,0.03,0.0,5.199999999999999,14.8,2.0,2.2
576,1.0,0.0,8.0,62.0,47.0,0.0,0.020000000000000004,0.11,0.13,1.4600000000000004,11.0,15.100000000000001,1.0,2.7
552,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,306.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,231.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,5.0,0.0,26.0,60858.0,27956.0,0.0,0.1999999999999993,0.6399999999999997,0.8400000000000016,2.5599999999999987,20.0,47.80000000000001,40.0,10.799999999999997
671,0.0,0.0,0.0,62.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,127.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,92.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1.0,0.0,3.0,2676.0,5198.0,0.0,0.0,0.019999999999999907,0.020000000000000018,0.5600000000000005,2.8000000000000114,1.5,0.0,0.3999999999999986
460,0.0,0.0,0.0,0.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,502.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,2942.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,560.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.0,0.0,559.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,53.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,28824.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,4.0,0.0,14.0,31834.0,7808.0,0.0,0.0,0.0,0.0,0.20000000000000018,15.200000000000003,10.200000000000003,2.0,2.6999999999999993
479,0.0,0.0,0.0,799.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1.0,0.0,3.0,341.0,1238.0,0.0,0.030000000000000027,0.010000000000000009,0.040000000000000036,2.42,0.0,1.0,7.0,0.6000000000000014
615,0.0,0.0,0.0,425.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,417.0,4361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,3.0,0.0,15.0,1864.0,2170.0,0.0,0.0,0.009999999999999995,0.009999999999999995,2.0599999999999987,18.400000000000006,0.8000000000000007,0.0,1.8999999999999986
141,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,426.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5.0,0.0,15.0,18331.0,96850.0,0.0,0.16999999999999993,0.06000000000000005,0.23000000000000043,0.8100000000000005,23.19999999999999,22.299999999999955,23.0,6.8999999999999915
629,1.0,0.0,9.0,160.0,430.0,0.0,0.05999999999999983,0.040000000000000036,0.10000000000000009,2.42,5.400000000000006,12.199999999999989,7.0,2.5
663,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,363.0,101231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,6.0,0.0,21.0,23819.0,108324.0,0.0,0.020000000000000018,0.010000000000000231,0.03000000000000025,2.0600000000000023,32.0,4.199999999999932,3.0,3.9000000000000057
497,2.0,0.0,4.0,3087.0,6352.0,0.0,0.11999999999999988,0.0,0.1200000000000001,1.6000000000000005,19.599999999999994,10.899999999999999,9.0,4.0
161,0.0,0.0,0.0,38.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,6.0,0.0,24.0,1138.0,1620.0,0.0,0.2599999999999998,0.0,0.2599999999999998,0.5500000000000007,39.79999999999998,0.30000000000001137,17.0,5.699999999999996
500,1.0,0.0,2.0,28475.0,2286.0,0.0,0.0,0.0,0.0,0.46,0.0,1.0,0.0,0.1
578,1.0,0.0,3.0,6463.0,3923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,0.10000000000000142
610,1.0,0.0,2.0,1476.0,1074.0,0.0,0.0,0.11000000000000004,0.10999999999999999,1.02,2.799999999999997,22.500000000000004,6.0,3.1000000000000005
183,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2.0,0.0,6.0,157858.0,31448.0,0.0,0.0,0.0,0.0,1.629999999999999,26.0,0.0,0.0,2.6000000000000014
193,0.0,0.0,0.0,10.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,84.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2.0,0.0,5.0,10672.0,7767.0,0.0,0.0,0.0,0.0,1.6700000000000017,14.0,0.0,0.0,1.3999999999999986
514,10.0,3.0,36.0,36426.0,8073.0,0.0,0.20000000000000018,0.4299999999999997,0.6300000000000008,1.6699999999999946,49.80000000000001,21.600000000000023,55.0,12.599999999999994
516,2.0,0.0,7.0,2377.0,969.0,0.0,0.0,0.0,0.0,1.3999999999999986,21.19999999999999,0.7999999999999972,0.0,2.1999999999999993
517,1.0,0.0,2.0,8677.0,4314.0,0.0,0.08,0.12,0.2,1.67,9.200000000000003,17.799999999999997,2.0,2.9000000000000004
520,2.0,0.0,1.0,3506.0,2435.0,0.0,0.07000000000000006,0.0,0.07000000000000028,1.3999999999999986,2.3999999999999773,0.7999999999999545,4.0,0.7000000000000028
42,2.0,0.0,12.0,1777.0,487.0,0.0,0.04000000000000001,0.020000000000000018,0.05999999999999994,1.6300000000000008,13.0,3.200000000000003,1.0,1.7000000000000028
43,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.0,0.0,7.0,29380.0,42161.0,0.0,0.0,0.009999999999999953,0.010000000000000009,1.6300000000000026,6.599999999999966,1.7999999999999972,0.0,0.7999999999999972
85,1.0,0.0,8.0,9412.0,3361.0,0.0,0.0,0.010000000000000009,0.010000000000000009,2.5199999999999996,26.0,11.400000000000006,0.0,3.6999999999999957
152,2.0,0.0,10.0,77255.0,12359.0,0.0,0.0,0.0,0.0,2.520000000000003,36.0,0.0,0.0,3.6000000000000014
580,0.0,0.0,3.0,74748.0,21630.0,0.0,0.020000000000000018,0.009999999999999898,0.029999999999999805,2.5199999999999996,22.0,1.5999999999999943,1.0,2.5
617,0.0,0.0,0.0,232.0,11713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,-3.0,0.0,-19.0,4592.0,20135.0,0.0,0.0,0.010000000000000009,0.010000000000000009,3.41,9.599999999999966,1.2000000000000028,0.0,1.1000000000000014
122,0.0,0.0,0.0,109.0,36326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,4.0,54.0,85.0,0.0,0.050000000000000044,0.020000000000000018,0.07000000000000006,0.9899999999999984,5.200000000000003,3.700000000000003,5.0,1.3999999999999986
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,27.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1.0,0.0,10.0,35515.0,181060.0,0.0,0.050000000000000266,0.17999999999999994,0.23000000000000043,0.9899999999999984,5.600000000000023,29.30000000000001,5.0,4.0
134,0.0,0.0,0.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2.0,0.0,15.0,1005.0,3158.0,0.0,0.3700000000000001,0.36999999999999966,0.7399999999999993,3.4099999999999984,26.799999999999983,30.900000000000006,58.0,11.600000000000001
136,1.0,0.0,-1.0,21154.0,73730.0,0.0,0.0,0.010000000000000231,0.009999999999999787,0.990000000000002,0.5999999999999659,2.0,4.0,0.6999999999999886
137,0.0,0.0,0.0,0.0,3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,491.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,4.0,0.0,27.0,17318.0,26285.0,0.0,0.010000000000000009,0.07000000000000006,0.07999999999999985,0.9100000000000001,23.400000000000034,27.5,2.0,5.299999999999997
223,8.0,0.0,43.0,592.0,153.0,0.0,0.039999999999999994,0.5499999999999999,0.59,0.8600000000000003,38.599999999999994,52.1,23.0,11.3
164,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2.0,0.0,12.0,23820.0,139817.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.7000000000000028,7.800000000000068,23.200000000000045,8.0,3.9000000000000057
248,2.0,0.0,12.0,6876.0,16796.0,0.0,0.0,0.0,0.0,0.75,27.799999999999955,10.0,0.0,3.8000000000000043
251,8.0,3.0,34.0,6102.0,6465.0,0.0,0.6800000000000002,0.0,0.6800000000000002,0.10000000000000142,37.0,0.29999999999999716,33.0,7.0
252,8.0,2.0,31.0,78209.0,142565.0,0.0,0.47000000000000064,0.040000000000000036,0.5099999999999998,0.6499999999999986,37.60000000000002,19.30000000000001,50.0,10.699999999999989
753,18.0,0.0,0.0,2016.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1.0,0.0,3.0,326.0,260.0,0.0,0.0,0.0,0.0,0.10000000000000142,5.0,0.0,0.0,0.5
197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1.0,0.0,5.0,12931.0,101359.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.19000000000000128,6.600000000000023,11.800000000000068,4.0,2.1999999999999886
598,1.0,0.0,4.0,3291.0,1024.0,0.0,0.0,0.009999999999999995,0.010000000000000009,1.5,3.200000000000003,2.299999999999997,2.0,0.8000000000000007
640,0.0,0.0,0.0,74.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,252.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2.0,0.0,7.0,951.0,1041.0,0.0,0.0,0.020000000000000018,0.020000000000000018,2.5199999999999996,3.3999999999999773,3.1000000000000227,0.0,0.7000000000000028
65,0.0,0.0,0.0,47.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,3.0,0.0,7.0,259.0,235.0,0.0,0.0,0.019999999999999907,0.020000000000000018,0.9300000000000015,3.1999999999999886,11.599999999999994,2.0,1.6999999999999957
206,3.0,0.0,13.0,144.0,184.0,0.0,0.06000000000000005,0.22999999999999998,0.29000000000000004,1.120000000000001,11.200000000000017,14.800000000000011,6.0,3.1999999999999957
207,13.0,3.0,57.0,226935.0,61740.0,1.0,1.9100000000000001,0.3400000000000001,2.25,1.1199999999999974,81.39999999999998,14.800000000000011,56.0,15.200000000000003
209,0.0,0.0,0.0,482.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,87.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,15312.0,14848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2.0,0.0,5.0,684.0,233.0,0.0,0.05999999999999994,0.020000000000000018,0.07999999999999996,0.5999999999999996,15.400000000000006,13.599999999999994,19.0,4.800000000000001
235,10.0,0.0,42.0,168868.0,65652.0,1.0,0.0,0.01999999999999999,0.01999999999999999,0.9799999999999969,42.19999999999993,10.0,0.0,5.200000000000003
236,17.0,1.0,62.0,61517.0,15656.0,1.0,0.13,0.26,0.3900000000000001,0.9799999999999969,99.20000000000005,23.400000000000006,25.0,14.799999999999997
237,0.0,0.0,0.0,67.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2.0,0.0,13.0,3397.0,3495.0,0.0,0.03999999999999998,0.030000000000000027,0.07000000000000006,2.460000000000001,2.5999999999999943,3.5999999999999943,11.0,1.6999999999999957
