id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1,0,3,9934,4296,0,0.0,0.0,0.0,0.5499999999999989,1.0,0.0,0.0,0.10000000000000853
46,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,8,2,28,58484,14155,0,0.0,0.01,0.01,0.7999999999999972,34.59999999999991,0.0,0.0,3.5
51,0,0,0,142,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,1,0,15,3250,2942,0,0.0,0.019999999999999962,0.020000000000000018,2.5599999999999987,3.8000000000000114,3.3000000000000114,0.0,0.7000000000000028
30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0,0,0,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,0,0,0,41,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,0,0,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0,0,0,10,271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0,0,0,46,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0,0,0,18,2527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1,0,5,245,3414,0,0.0,0.040000000000000036,0.040000000000000036,0.00999999999999801,4.599999999999966,12.799999999999955,4.0,2.0999999999999943
160,1,0,10,333,401,0,0.0,0.48,0.48,0.16000000000000014,12.600000000000001,16.1,2.0,3.0999999999999996
626,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0,0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0,0,0,2587,21874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0,0,0,0,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0,0,0,175,623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,0,4,32,32,0,0.04999999999999999,0.040000000000000036,0.09000000000000008,0.10000000000000053,1.2000000000000028,8.300000000000011,8.0,1.7999999999999972
783,0,0,0,24,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0,0,0,41,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2,0,7,1876,578,0,0.0,0.040000000000000036,0.040000000000000036,1.2300000000000004,11.600000000000023,16.0,0.0,2.799999999999997
198,0,0,0,162,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1,0,4,302,183,0,0.0,0.0,0.0,1.5600000000000005,19.4,0.0,0.0,1.8999999999999995
785,0,0,0,37,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2,0,27,19882,6736,0,0.03000000000000025,0.1499999999999999,0.17999999999999972,1.2799999999999976,18.399999999999977,61.299999999999955,33.0,11.299999999999983
562,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0,0,0,18,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0,0,0,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0,0,1750,611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0,0,104,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2,0,10,173,271,0,0.0,0.029999999999999805,0.03000000000000025,0.980000000000004,6.2000000000000455,3.0,2.0,1.0999999999999943
65,0,0,0,43,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0,0,0,241,513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,7,1,28,1668,3502,0,0.0,0.0,0.0,0.9099999999999966,18.799999999999955,0.8000000000000114,0.0,2.0
454,0,0,0,0,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0,0,0,21,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0,0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2,0,12,555,1399,0,0.0,0.010000000000000009,0.010000000000000231,0.6599999999999966,6.400000000000034,5.0,0.0,1.1000000000000085
271,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0,0,0,29,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1,0,3,12233,5224,0,0.0,0.0,0.0,1.459999999999999,8.0,0.0,0.0,0.7999999999999972
315,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1,0,1,168,193,0,0.050000000000000044,0.020000000000000018,0.07000000000000006,0.10000000000000009,0.0,0.7999999999999972,4.0,0.0
320,0,0,0,123,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1,0,5,7344,35858,0,0.10000000000000009,0.0,0.10000000000000009,2.3099999999999987,7.800000000000068,0.10000000000002274,4.0,1.1999999999999886
327,8,1,29,64404,90499,0,1.2800000000000011,0.040000000000000036,1.3200000000000003,2.2099999999999973,41.799999999999955,11.0,56.0,10.900000000000006
637,0,0,0,382,355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,1,0,3,398,315,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
730,1,0,1,186,223,0,0.0,0.03,0.02999999999999997,0.11000000000000004,1.3999999999999986,1.0999999999999996,4.0,0.7000000000000011
741,10,0,0,621,5364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
