id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
547,0.0,0.0,0.0,84.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.0,0.0,9.0,39686.0,48504.0,0.0,0.06000000000000005,0.3900000000000001,0.44999999999999973,0.8500000000000005,6.799999999999983,16.799999999999983,15.0,3.8999999999999986
12,1.0,0.0,4.0,1727.0,1607.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,0.39999999999999947
13,0.0,0.0,0.0,371.0,6515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,2.0,18467.0,127819.0,0.0,0.0,0.0,0.0,0.8499999999999996,19.599999999999994,0.0,0.0,2.0
16,5.0,0.0,26.0,9981.0,9748.0,0.0,0.0,0.19999999999999996,0.20000000000000018,0.8500000000000005,34.79999999999998,35.20000000000002,2.0,7.199999999999999
17,9.0,2.0,30.0,115972.0,780811.0,0.0,0.22999999999999998,0.010000000000000231,0.23999999999999932,0.8499999999999996,34.0,1.400000000000034,24.0,5.8999999999999915
18,0.0,0.0,0.0,9965.0,410638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2.0,0.0,18.0,2395.0,10225.0,0.0,0.0,0.019999999999999962,0.020000000000000018,0.8499999999999996,24.799999999999983,4.799999999999997,0.0,3.0
22,0.0,0.0,0.0,29.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2.0,0.0,7.0,12328.0,38865.0,0.0,0.0,0.03999999999999998,0.040000000000000036,0.8500000000000001,6.0,2.5999999999999943,4.0,1.2999999999999972
24,4.0,0.0,19.0,7241.0,16174.0,0.0,0.0,0.009999999999999995,0.010000000000000009,0.8500000000000005,32.39999999999999,11.700000000000001,0.0,4.399999999999999
638,0.0,0.0,0.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.0,0.0,288.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,113.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,254.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,5349.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,4.0,0.0,15.0,7030.0,5406.0,0.0,0.0,0.16000000000000014,0.15999999999999992,0.1200000000000001,16.200000000000003,10.299999999999997,2.0,2.900000000000002
29,5.0,0.0,19.0,1388.0,1426.0,0.0,0.52,0.010000000000000009,0.53,0.1200000000000001,37.4,1.2999999999999972,66.0,10.5
30,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,192.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,0.0,11.0,6072.0,3321.0,0.0,0.0,0.14,0.14,0.3099999999999996,16.2,16.000000000000004,0.0,3.2
33,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,2496.0,2297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,7.0,2.0,22.0,83589.0,20565.0,1.0,0.0,0.4099999999999999,0.4099999999999999,0.17999999999999972,11.199999999999989,27.5,2.0,4.099999999999998
37,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0,0.0,0.0,19735.0,94295.0,0.0,0.29000000000000004,0.0,0.29000000000000004,0.1200000000000001,5.599999999999994,1.8000000000000007,22.0,2.900000000000002
39,0.0,0.0,0.0,1217.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,523.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.0,0.0,4.0,288.0,99.0,0.0,0.0,0.0,0.0,0.1,1.8,0.3,0.0,0.2
43,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,0.0,13.0,11644.0,56178.0,0.0,0.06999999999999995,0.10999999999999999,0.18000000000000005,0.3100000000000005,20.19999999999999,13.299999999999997,7.0,4.099999999999998
45,1.0,0.0,-2.0,2063.0,8417.0,0.0,0.0,0.040000000000000036,0.039999999999999925,0.11999999999999988,5.200000000000003,4.200000000000003,2.0,1.0999999999999996
46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2.0,0.0,10.0,55915.0,25605.0,0.0,0.0,0.0,0.0,0.3100000000000005,17.599999999999994,0.0,0.0,1.7999999999999972
48,2.0,0.0,4.0,3609.0,1887.0,0.0,0.0,0.06999999999999995,0.06999999999999984,0.17999999999999972,0.40000000000000213,13.299999999999997,4.0,1.799999999999999
49,0.0,0.0,0.0,528.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,680.0,7192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,214.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2.0,0.0,13.0,5327.0,9591.0,0.0,0.05000000000000002,0.010000000000000009,0.06,0.3100000000000005,15.199999999999989,0.8999999999999986,17.0,3.3000000000000007
53,1.0,0.0,10.0,2422.0,1578.0,0.0,0.0,0.1499999999999999,0.1499999999999999,0.3100000000000005,12.0,23.80000000000001,10.0,4.599999999999998
54,1.0,0.0,-2.0,139058.0,62114.0,0.0,0.08000000000000007,0.07999999999999985,0.16000000000000014,0.17999999999999972,0.5999999999999943,12.599999999999994,6.0,1.8999999999999986
55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,0.0,13.0,14702.0,9181.0,0.0,0.25000000000000006,0.27,0.52,0.3100000000000005,21.0,40.39999999999998,30.0,9.099999999999994
58,2.0,0.0,14.0,94150.0,134043.0,0.0,0.3500000000000001,0.23000000000000004,0.5800000000000001,0.20000000000000018,11.400000000000006,22.599999999999994,53.0,8.700000000000003
233,0.0,0.0,1.0,9240.0,69974.0,0.0,0.20999999999999996,0.01999999999999999,0.22999999999999998,0.1800000000000006,3.8000000000000114,2.1000000000000014,40.0,4.599999999999998
569,0.0,0.0,0.0,84.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,587.0,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,232.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,4411.0,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.0,1968.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
