id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
419,0,0,0,0,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0,0,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0,0,0,313,1087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0,0,0,435,58566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,0,0,9749,16647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0,0,0,0,384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,1,0,7,2779,1420,0,0.0,0.0,0.0,2.040000000000001,22.400000000000006,0.0,0.0,2.1999999999999993
653,0,0,-5,273,476,0,0.0,0.0,0.0,0.120000000000001,3.0,0.6000000000000005,0.0,0.40000000000000213
770,3,0,8,9814,6935,0,0.0,0.009999999999999998,0.010000000000000009,0.6300000000000003,4.799999999999997,13.400000000000002,0.0,1.8000000000000007
256,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0,0,0,30,1437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0,0,1732,4193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,0,0,140315,104468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0,0,0,1515,416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0,0,0,53983,29560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,7,1,32,15254,6330,0,0.23999999999999977,0.0,0.2400000000000002,0.9699999999999989,28.19999999999999,3.299999999999983,29.0,6.100000000000001
376,6,0,22,409,171,0,0.0,0.019999999999999997,0.019999999999999997,1.17,20.200000000000003,10.3,2.0,3.3000000000000007
377,0,0,0,283,3829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0,0,0,35,1908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0,0,0,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0,0,0,89,312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,7,2,31,3913,3874,0,0.8899999999999999,0.009999999999999981,0.8999999999999999,0.1999999999999993,40.60000000000002,12.799999999999997,72.0,12.499999999999993
512,0,0,0,64,765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,3,0,13,152210,37354,0,0.0,0.0,0.0,1.0,30.80000000000001,0.0,0.0,3.1000000000000014
514,5,0,22,143904,157625,0,0.2400000000000002,0.05999999999999961,0.29999999999999893,1.0,25.399999999999977,23.200000000000045,36.0,8.5
526,0,0,0,26,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,2,0,5,1075,941,0,0.15000000000000036,0.04999999999999982,0.1999999999999993,0.5599999999999952,1.8000000000000114,5.300000000000011,4.0,1.0999999999999943
531,2,0,19,531,685,0,0.29000000000000004,0.21999999999999997,0.51,1.0,18.799999999999997,44.19999999999999,33.0,9.599999999999998
532,0,0,0,0,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0,0,0,2999,3800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,7,0,16,5430,1868,0,0.13000000000000006,0.09999999999999998,0.22999999999999998,0.1599999999999997,37.00000000000001,14.099999999999998,19.0,6.999999999999998
260,0,0,0,0,552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0,0,0,27,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1,0,8,56113,134798,0,0.41000000000000014,0.07000000000000028,0.47999999999999865,1.7199999999999989,8.800000000000011,15.0,38.0,6.199999999999989
194,0,0,0,9005,3048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0,0,0,269864,59100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0,0,0,2223,1219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1,0,3,2401,1203,0,0.0,0.0,0.0,0.08999999999999986,0.19999999999999574,0.5,0.0,0.09999999999999787
427,0,0,0,164,486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0,0,0,182,254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0,0,0,0,595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,16,3,52,208769,78801,1,0.5500000000000003,0.010000000000000231,0.5599999999999996,0.3000000000000007,72.80000000000001,4.5,26.0,10.299999999999983
433,5,0,22,135085,161977,0,0.0,0.09999999999999964,0.10000000000000142,0.3999999999999986,30.599999999999966,42.60000000000002,6.0,7.900000000000006
277,0,0,0,222,704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,0,0,2541,3366,0,0.0,0.0,0.0,1.5199999999999996,12.599999999999994,0.7999999999999998,0.0,1.3000000000000007
359,1,0,9,81,88,0,0.030000000000000027,0.030000000000000027,0.06000000000000005,1.0100000000000016,5.799999999999983,12.299999999999997,1.0,1.8999999999999986
449,1,0,7,170,403,0,0.0,0.02999999999999997,0.029999999999999805,0.120000000000001,7.400000000000034,11.199999999999989,0.0,1.9000000000000057
46,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,0,0,158,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2,0,-3,32381,18109,0,0.6099999999999994,0.0,0.6099999999999994,0.9699999999999989,10.399999999999977,1.0,31.0,4.200000000000003
494,1,0,4,19871,35230,0,0.0,0.29000000000000004,0.2900000000000009,0.5,3.0,10.800000000000068,2.0,1.5999999999999943
638,0,0,0,52,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,9,0,0,2688,1277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0,0,0,56,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0,0,0,23180,89257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,1,0,12,64318,69337,0,0.04999999999999982,0.15000000000000036,0.1999999999999993,0.6000000000000014,9.399999999999977,48.799999999999955,11.0,6.900000000000006
505,1,0,16,1823,1907,0,0.0,0.029999999999999805,0.030000000000000027,0.9699999999999989,27.400000000000034,16.599999999999994,4.0,4.799999999999997
716,0,0,0,162,1822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0,0,0,94,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0,0,0,1525,3934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1,0,3,982,2876,0,0.0,0.0,0.0,0.08000000000000007,0.0,0.0,0.0,0.0
47,0,0,0,101711,64411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2,0,9,14179,44731,0,0.16000000000000014,0.020000000000000018,0.17999999999999972,1.009999999999998,1.599999999999966,12.699999999999989,14.0,2.8000000000000114
269,0,0,0,0,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,0,0,521,1589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0,0,0,89514,72120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0,0,0,271,1256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0,0,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0,0,0,88,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0,0,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,0,0,85,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,0,0,0,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0,0,0,33,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,11,0,0,6999,4661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0,0,0,51,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0,0,0,48,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0,0,0,985,560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,5,0,13,5992,12499,0,0.0,0.04999999999999982,0.04999999999999982,1.4799999999999969,3.0,11.800000000000011,2.0,1.7000000000000028
628,0,0,0,20,249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,0,4,133,128,0,0.0,0.010000000000000009,0.010000000000000009,0.0,3.0,2.0,0.0,0.5
168,2,0,7,27344,55037,0,0.04999999999999982,0.019999999999999574,0.07000000000000028,0.7100000000000009,4.600000000000023,24.0,2.0,3.0999999999999943
172,2,0,9,11705,11340,0,0.0,0.030000000000000027,0.030000000000000027,0.7099999999999991,3.200000000000017,7.1000000000000085,0.0,1.0
173,0,0,0,1485,1170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
